StudentID,FirstName,LastName,Grade,Absences,Demerits,Score
1319,Pietro,Bashirian,47,0,0,47
1270,Grady,Jacobs,59,0,4,39
1787,Tristin,MacGyver,65,6,0,47
1519,Angela,Kunde,78,0,0,78
1072,Adolph,Runolfsson,81,0,0,81
1621,Norberto,Romaguera,72,9,2,35
1609,Simeon,Cormier,99,5,0,84
1740,Mason,Kertzmann,76,0,0,76
1677,Rylee,Hyatt,93,0,0,93
1964,Dayana,Schroeder,62,0,0,62
1787,Erling,Volkman,54,0,0,54
1306,Ubaldo,Hermiston,92,1,4,69
1443,Lucious,Abbott,79,0,0,79
1047,Clinton,Zulauf,57,0,0,57
1746,Alberto,Sporer,57,4,1,40
1617,Viviane,Aufderhar,73,1,0,70
1857,Cleo,Pollich,69,0,5,44
1816,Jaleel,Thompson,51,1,1,43
1267,Carley,Farrell,77,5,2,52
1301,Maximillian,Bechtelar,74,4,3,47
1714,Cathrine,Abshire,81,1,0,78
1523,Allene,Hoeger,74,0,5,49
1603,Elenor,Russel,66,0,0,66
1417,Savanna,McClure,88,0,0,88
1064,Rodrick,Padberg,57,0,0,57
1649,Adan,Klein,55,5,0,40
1662,Guillermo,Stamm,79,1,0,76
1509,Albina,Wintheiser,64,0,0,64
1848,Beaulah,Kautzer,90,6,0,72
1617,Sophie,Waelchi,63,0,1,58
1337,Henry,Hacker,59,5,2,34